ASpace_ID,Names,Authority_ID,Source,Name_Recon,uri
2014,"Schneider, Maria",,library of congress name authority file,"Schneider, Maria",http://id.loc.gov/authorities/names/no91017840
2015,"Schur, Ernst",,library of congress name authority file,"Schur, Ernst",http://id.loc.gov/authorities/names/no2006031676
2024,"Wolters, Friedrich",,library of congress name authority file,"Wolters, Friedrich",http://id.loc.gov/authorities/names/n97102663
2026,"Isou, Isidore",,library of congress name authority file,"Isou, Isidore",http://id.loc.gov/authorities/names/n50029386
2028,"Pomerand, Gabriel",,library of congress name authority file,"Pomerand, Gabriel",http://id.loc.gov/authorities/names/nb2001036381
2029,"Spacagna, Jacques",,library of congress name authority file,"Spacagna, Jacques",http://id.loc.gov/authorities/names/n2006023027
2030,"Arnaud, Noël",,library of congress name authority file,"Arnaud, Noël",http://id.loc.gov/authorities/names/n50001536
2036,"Lihn, Enrique",,library of congress name authority file,"Lihn, Enrique",http://id.loc.gov/authorities/names/n50050157
2039,"Burchard, Pablo",,library of congress name authority file,"Burchard, Pablo",http://id.loc.gov/authorities/names/n96114218
2040,"Dittborn, Eugenio",,library of congress name authority file,"Dittborn, Eugenio",http://id.loc.gov/authorities/names/n94020027
2044,"Belli, Carlos Germán",,library of congress name authority file,"Belli, Carlos Germán",http://id.loc.gov/authorities/names/n81046964
2047,"Donoso, Claudia",,library of congress name authority file,"Donoso, Claudia",http://id.loc.gov/authorities/names/n92022394
2049,"Jodorowsky, Alejandro ",,library of congress name authority file,"Jodorowsky, Alejandro ",http://id.loc.gov/authorities/names/n85325923
2050,"Kappatos, Rēgas",,library of congress name authority file,"Kappatos, Rēgas",http://id.loc.gov/authorities/names/n82046467
2051,"Kozer, José",,library of congress name authority file,"Kozer, José",http://id.loc.gov/authorities/names/n79133366
2052,"Lastra, Pedro",,library of congress name authority file,"Lastra, Pedro",http://id.loc.gov/authorities/names/n81077134
2055,"O'Hara Gonzales, Edgar",,library of congress name authority file,"O'Hara Gonzales, Edgar",http://id.loc.gov/authorities/names/n80006871
2056,"Ortega, Julio",,library of congress name authority file,"Ortega, Julio",http://id.loc.gov/authorities/names/nr2001036031
2058,"Rojas, Gonzalo",,library of congress name authority file,"Rojas, Gonzalo",http://id.loc.gov/authorities/names/n2010074368
2061,"Unger, David",,library of congress name authority file,"Unger, David",http://id.loc.gov/authorities/names/no2016007549
2066,"Roth, Emil",,library of congress name authority file,"Roth, Emil",http://id.loc.gov/authorities/names/n85242055
2069,"Bernstein, Leonard",,library of congress name authority file,"Bernstein, Leonard",http://id.loc.gov/authorities/names/n85225705
2071,"Braun, Eva",,library of congress name authority file,"Braun, Eva",http://id.loc.gov/authorities/names/n50043247
2073,"Dietrich, Marlene",,library of congress name authority file,"Dietrich, Marlene",http://id.loc.gov/authorities/names/n50032559
2075,"Gert, Valeska",,library of congress name authority file,"Gert, Valeska",http://id.loc.gov/authorities/names/n86119617
2077,"Göring, Hermann",,library of congress name authority file,"Göring, Hermann",http://id.loc.gov/authorities/names/n85043574
2081,"Meissner, Hans Otto",,library of congress name authority file,"Meissner, Hans Otto",http://id.loc.gov/authorities/names/n50013596
2082,"Reinhardt, Max",,library of congress name authority file,"Reinhardt, Max",http://id.loc.gov/authorities/names/nb2002078977
2083,"Riefenstahl, Leni",,library of congress name authority file,"Riefenstahl, Leni",http://id.loc.gov/authorities/names/n78083380
2085,"Wessel, Horst",,library of congress name authority file,"Wessel, Horst",http://id.loc.gov/authorities/names/n85301053
2089,"Aigner, Lucien",,library of congress name authority file,"Aigner, Lucien",http://id.loc.gov/authorities/names/n83327582
2096,"Feuchtwanger, Marta",,library of congress name authority file,"Feuchtwanger, Marta",http://id.loc.gov/authorities/names/n83233351
2098,"Gilbert, Martin",,library of congress name authority file,"Gilbert, Martin",http://id.loc.gov/authorities/names/n2009060456
2102,"Kurth, Helmuth",,library of congress name authority file,"Kurth, Helmuth",http://id.loc.gov/authorities/names/n2005061851
2103,"Lenya, Lotte",,library of congress name authority file,"Lenya, Lotte",http://id.loc.gov/authorities/names/n87135693
2108,"Rockwell, Norm (Norman)",,library of congress name authority file,"Rockwell, Norm (Norman)",http://id.loc.gov/authorities/names/n87107069
2109,"Rosenblum, Naomi",,library of congress name authority file,"Rosenblum, Naomi",http://id.loc.gov/authorities/names/n78091905
2110,"Salomon, Erich",,library of congress name authority file,"Salomon, Erich",http://id.loc.gov/authorities/names/n79053867
2111,"Sander, August",,library of congress name authority file,"Sander, August",http://id.loc.gov/authorities/names/n50015807
2113,"Sidey, Hugh",,library of congress name authority file,"Sidey, Hugh",http://id.loc.gov/authorities/names/n50024034
2117,"Maenz, Paul",,library of congress name authority file,"Maenz, Paul",http://id.loc.gov/authorities/names/n83137803
2118,"Ammann, Jean Christophe",,library of congress name authority file,"Ammann, Jean Christophe",http://id.loc.gov/authorities/names/n78082732
2119,"Askevold, David",,library of congress name authority file,"Askevold, David",http://id.loc.gov/authorities/names/nr99011796
2123,"Boyle, Mark",,library of congress name authority file,"Boyle, Mark",http://id.loc.gov/authorities/names/nb2007001048
2124,"Buren, Daniel",,library of congress name authority file,"Buren, Daniel",http://id.loc.gov/authorities/names/n80083617
2125,"Burgin, Victor",,library of congress name authority file,"Burgin, Victor",http://id.loc.gov/authorities/names/n84005028
2131,"Disler, Martin",,library of congress name authority file,"Disler, Martin",http://id.loc.gov/authorities/names/n82239953
2137,"Haring, Keith",,library of congress name authority file,"Haring, Keith",http://id.loc.gov/authorities/names/n82252982
2144,"Poirier, Anne",,library of congress name authority file,"Poirier, Anne",http://id.loc.gov/authorities/names/n80131344
2145,"Poirier, Patrick",,library of congress name authority file,"Poirier, Patrick",http://id.loc.gov/authorities/names/n80131343
2146,"Rentschler, Friedrich Erwin",,library of congress name authority file,"Rentschler, Friedrich Erwin",http://id.loc.gov/authorities/names/n84051097
2147,"Rushton, Dave",,library of congress name authority file,"Rushton, Dave",http://id.loc.gov/authorities/names/n94017176
2148,"Rutault, Claude",,library of congress name authority file,"Rutault, Claude",http://id.loc.gov/authorities/names/n92043592
2150,"Schuyff, Peter",,library of congress name authority file,"Schuyff, Peter",http://id.loc.gov/authorities/names/n89629210
2151,"Sohst, Gerhard",,library of congress name authority file,"Sohst, Gerhard",http://id.loc.gov/authorities/names/n98005360
2152,"Sperone, Gian Enzo",,library of congress name authority file,"Sperone, Gian Enzo",http://id.loc.gov/authorities/names/n88602191
2159,"Brizzi, Carlo",,library of congress name authority file,"Brizzi, Carlo",http://id.loc.gov/authorities/names/no97032506
2162,"Casavola, Franco",,library of congress name authority file,"Casavola, Franco",http://id.loc.gov/authorities/names/n81060516
2166,"Giuntini, Aldo",,library of congress name authority file,"Giuntini, Aldo",http://id.loc.gov/authorities/names/n00114834
2168,"Masnata, Pino",,library of congress name authority file,"Masnata, Pino",http://id.loc.gov/authorities/names/n85221649
2172,"Sciorilli, Eros",,library of congress name authority file,"Sciorilli, Eros",http://id.loc.gov/authorities/names/no2009092533
2173,Tato,,library of congress name authority file,Tato,http://id.loc.gov/authorities/names/no2010058583
2184,"Wagner, Otto",,library of congress name authority file,"Wagner, Otto",http://id.loc.gov/authorities/names/no2001044205
2191,"Meier, Günter",,,"Meier, Günter",http://id.loc.gov/authorities/names/n82043644
2196,"Roggero, Mario Federico",,library of congress name authority file,"Roggero, Mario Federico",http://id.loc.gov/authorities/names/n86044931
2199,"Fischer, Konrad",,library of congress name authority file,"Fischer, Konrad",http://id.loc.gov/authorities/names/n78020332
2215,"Rysselberghe, Théo van",,library of congress name authority file,"Rysselberghe, Théo van",http://id.loc.gov/authorities/names/n89635236
2219,"Hogarth, William",,library of congress name authority file,"Hogarth, William",http://id.loc.gov/authorities/names/n83121057
2226,"Gnoli, Raniero",,library of congress name authority file,"Gnoli, Raniero",http://id.loc.gov/authorities/names/n85100768
2227,"Grazioli Medici, Priscilla",,library of congress name authority file,"Grazioli Medici, Priscilla",http://id.loc.gov/authorities/names/nr93021893
2228,"Langdon, Robert",,,"Langdon, Robert",http://id.loc.gov/authorities/names/n80098432
2231,"Newhall, Nancy Wynne",,library of congress name authority file,"Newhall, Nancy Wynne",http://id.loc.gov/authorities/names/n50004745
2238,"Evans, Frederick H.",,library of congress name authority file,"Evans, Frederick H.",http://id.loc.gov/authorities/names/n84168451
2239,"Lange, Dorothea",,library of congress name authority file,"Lange, Dorothea",http://id.loc.gov/authorities/names/n79100159
2247,"Weston, Brett",,library of congress name authority file,"Weston, Brett",http://id.loc.gov/authorities/names/n81053478
2249,"White, Minor",,library of congress name authority file,"White, Minor",http://id.loc.gov/authorities/names/n79003239
2255,"Polo, Marco",,library of congress name authority file,"Polo, Marco",http://id.loc.gov/authorities/names/nr94018553
2257,"Evans, Arthur",,library of congress name authority file,"Evans, Arthur",http://id.loc.gov/authorities/names/nr2004004244
2258,"Guillén, Jorge",,library of congress name authority file,"Guillén, Jorge",http://id.loc.gov/authorities/names/no00098304
2263,"Outerbridge, Paul",,library of congress name authority file,"Outerbridge, Paul",http://id.loc.gov/authorities/names/n81037189
2299,"Castro, Sergio de",,library of congress name authority file,"Castro, Sergio de",http://id.loc.gov/authorities/names/n2006067609
2301,"Jonquières, Eduardo",,library of congress name authority file,"Jonquières, Eduardo",http://id.loc.gov/authorities/names/n78027181
2305,"Seoane, Luis",,library of congress name authority file,"Seoane, Luis",http://id.loc.gov/authorities/names/n83012068
2308,"Elgar, Frank",,library of congress name authority file,"Elgar, Frank",http://id.loc.gov/authorities/names/n50012089
2310,"Morris, William",,library of congress name authority file,"Morris, William",http://id.loc.gov/authorities/names/n88615744
2311,"Ashby, Charles R.",,library of congress name authority file,"Ashby, Charles R.",http://id.loc.gov/authorities/names/n95803085
2313,"Fleming, John",,library of congress name authority file,"Fleming, John",http://id.loc.gov/authorities/names/n96077554
2319,"Piper, David",,library of congress name authority file,"Piper, David",http://id.loc.gov/authorities/names/n50011018
2329,"Pyros, John",,library of congress name authority file,"Pyros, John",http://id.loc.gov/authorities/names/n85819253
2330,"Saunders, Robert",,,"Saunders, Robert",http://id.loc.gov/authorities/names/n84204488
2332,"Altemus, Reed",,library of congress name authority file,"Altemus, Reed",http://id.loc.gov/authorities/names/no2001069736
2334,"Bloch, Mark",,library of congress name authority file,"Bloch, Mark",http://id.loc.gov/authorities/names/nb2016010297
2335,"Cantsin, Monty",,library of congress name authority file,"Cantsin, Monty",http://id.loc.gov/authorities/names/nr98009196
2336,"Cole, David",,library of congress name authority file,"Cole, David",http://id.loc.gov/authorities/names/n80025265
2344,"Poupard-Lieussou, Y. (Yves) ",,library of congress name authority file,"Poupard-Lieussou, Y. (Yves) ",http://id.loc.gov/authorities/names/nr97039711
2346,"Massot, Pierre de",,library of congress name authority file,"Massot, Pierre de",http://id.loc.gov/authorities/names/n89673046
2347,"Béhar, Henri",,library of congress name authority file,"Béhar, Henri",http://id.loc.gov/authorities/names/n80158911
2348,"Sanouillet, Michel",,library of congress name authority file,"Sanouillet, Michel",http://id.loc.gov/authorities/names/n50015309
2366,"Raphael, Max",,library of congress name authority file,"Raphael, Max",http://id.loc.gov/authorities/names/no2002006188
2368,"Cohen, R. S. (Robert Sonné)",,library of congress name authority file,"Cohen, R. S. (Robert Sonné)",http://id.loc.gov/authorities/names/n50026516
2369,"Hirschfeld, Ilse",,library of congress name authority file,"Hirschfeld, Ilse",http://id.loc.gov/authorities/names/n79062418
2373,"Bann, Stephen",,library of congress name authority file,"Bann, Stephen",http://id.loc.gov/authorities/names/n50022092
2375,"Cox, Kenelm",,library of congress name authority file,"Cox, Kenelm",http://id.loc.gov/authorities/names/n88124797
2377,"Hindmarch, Brian",,library of congress name authority file,"Hindmarch, Brian",http://id.loc.gov/authorities/names/nr2003030981
2379,"Kriwet, Ferdinand",,library of congress name authority file,"Kriwet, Ferdinand",http://id.loc.gov/authorities/names/n50049868
2380,"Latham, John",,library of congress name authority file,"Latham, John",http://id.loc.gov/authorities/names/nb2004311966
2382,"Lucie-Smith, Edward",,library of congress name authority file,"Lucie-Smith, Edward",http://id.loc.gov/authorities/names/n79027218
2384,"Mon, Franz",,library of congress name authority file,"Mon, Franz",http://id.loc.gov/authorities/names/n83300869
2386,"Phillips, Tom",,library of congress name authority file,"Phillips, Tom",http://id.loc.gov/authorities/names/n97051879
2387,"Sharkey, John",,library of congress name authority file,"Sharkey, John",http://id.loc.gov/authorities/names/nb2016022178
2389,"Solt, Mary Ellen",,library of congress name authority file,"Solt, Mary Ellen",http://id.loc.gov/authorities/names/n87829437
2391,"Reis, Bernard J. ",,library of congress name authority file,"Reis, Bernard J. ",http://id.loc.gov/authorities/names/no2003032382
2405,"Eliot, Alexander",,library of congress name authority file,"Eliot, Alexander",http://id.loc.gov/authorities/names/n50012098
2408,"Lloyd, Frank",,,"Lloyd, Frank",http://id.loc.gov/authorities/names/n85306345
2416,"Arapoff, Cyril",,library of congress name authority file,"Arapoff, Cyril",http://id.loc.gov/authorities/names/n97864427
2418,"Brandt, Bill",,library of congress name authority file,"Brandt, Bill",http://id.loc.gov/authorities/names/n79148992
2426,"Greischel, Walther",,library of congress name authority file,"Greischel, Walther",http://id.loc.gov/authorities/names/nr90005490
2427,"Gruber, L. Fritz",,library of congress name authority file,"Gruber, L. Fritz",http://id.loc.gov/authorities/names/n82085578
2428,"Gurlitt, Hildebrand",,library of congress name authority file,"Gurlitt, Hildebrand",http://id.loc.gov/authorities/names/no2002000447
2429,"Hallensleben, Ruth",,library of congress name authority file,"Hallensleben, Ruth",http://id.loc.gov/authorities/names/n83214871
2433,"Hesse, Ninon",,library of congress name authority file,"Hesse, Ninon",http://id.loc.gov/authorities/names/n82210881
2435,"Holzmeister, Gunda",,,"Holzmeister, Gunda",http://id.loc.gov/authorities/names/no2012048450
2440,"Kozma, Lajos",,library of congress name authority file,"Kozma, Lajos",http://id.loc.gov/authorities/names/no92006050
2441,"Krauss, Friedrich Emil",,library of congress name authority file,"Krauss, Friedrich Emil",http://id.loc.gov/authorities/names/no95037002
2442,"Kükelhaus, Hugo",,library of congress name authority file,"Kükelhaus, Hugo",http://id.loc.gov/authorities/names/n90696920
